1;2019-000001;2
2;2019-000002;1
3;2019-000003;4
4;2019-000004;4
5;2019-000005;4
6;2019-000006;3
7;2019-000007;4
8;2019-000008;1
9;2019-000009;3
10;2019-000010;1
11;2019-000011;3
12;2019-000012;2
13;2019-000013;4
14;2019-000014;1
15;2019-000015;3
16;2019-000016;4
17;2019-000017;3
18;2019-000018;3
19;2019-000019;3
20;2019-000020;2
21;2019-000021;4
22;2019-000022;3
23;2019-000023;2
24;2019-000024;1
25;2019-000025;2
26;2019-000026;4
27;2019-000027;4
28;2019-000028;2
29;2019-000029;1
30;2019-000030;1
31;2019-000031;2
32;2019-000032;4
33;2019-000033;1
34;2019-000034;4
35;2019-000035;3
36;2019-000036;3
37;2019-000037;1
38;2019-000038;4
39;2019-000039;1
40;2019-000040;3
41;2019-000041;4
42;2019-000042;3
43;2019-000043;4
44;2019-000044;1
45;2019-000045;4
46;2019-000046;2
47;2019-000047;2
48;2019-000048;2
49;2019-000049;2
50;2019-000050;1
51;2019-000051;3
52;2019-000052;4
53;2019-000053;1
54;2019-000054;4
55;2019-000055;4
56;2019-000056;3
57;2019-000057;3
58;2019-000058;1
59;2019-000059;1
60;2019-000060;2
61;2019-000061;4
62;2019-000062;3
63;2019-000063;3
64;2019-000064;3
65;2019-000065;3
66;2019-000066;4
67;2019-000067;4
68;2019-000068;2
69;2019-000069;2
70;2019-000070;1
71;2019-000071;3
72;2019-000072;4
73;2019-000073;1
74;2019-000074;2
75;2019-000075;1
76;2019-000076;4
77;2019-000077;4
78;2019-000078;2
79;2019-000079;1
80;2019-000080;2
81;2019-000081;4
82;2019-000082;4
83;2019-000083;1
84;2019-000084;2
85;2019-000085;4
86;2019-000086;1
87;2019-000087;1
88;2019-000088;3
89;2019-000089;2
90;2019-000090;4
91;2019-000091;1
92;2019-000092;3
93;2019-000093;2
94;2019-000094;4
95;2019-000095;3
96;2019-000096;1
97;2019-000097;2
98;2019-000098;2
99;2019-000099;3
100;2019-000100;1
101;2019-000101;3
102;2019-000102;3
103;2019-000103;1
104;2019-000104;1
105;2019-000105;1
106;2019-000106;4
107;2019-000107;1
108;2019-000108;1
109;2019-000109;4
110;2019-000110;3
111;2019-000111;3
112;2019-000112;4
113;2019-000113;3
114;2019-000114;4
115;2019-000115;3
116;2019-000116;4
117;2019-000117;1
118;2019-000118;2
119;2019-000119;3
120;2020-000001;4
121;2020-000002;4
122;2020-000003;2
123;2020-000004;3
124;2020-000005;1
125;2020-000006;3
126;2020-000007;2
127;2020-000008;4
128;2020-000009;4
129;2020-000010;4
130;2020-000011;4
131;2020-000012;1
132;2020-000013;2
133;2020-000014;3
134;2020-000015;3
135;2020-000016;1
136;2020-000017;4
137;2020-000018;2
138;2020-000019;1
139;2020-000020;2
140;2020-000021;2
141;2020-000022;3
142;2020-000023;4
143;2020-000024;4
144;2020-000025;1
145;2020-000026;2
146;2020-000027;4
147;2020-000028;4
148;2020-000029;1
149;2020-000030;3
150;2020-000031;3
151;2020-000032;4
152;2020-000033;4
153;2020-000034;3
154;2020-000035;1
155;2020-000036;4
156;2020-000037;2
157;2020-000038;3
158;2020-000039;4
159;2020-000040;3
160;2020-000041;4
161;2020-000042;3
162;2020-000043;4
163;2020-000044;3
164;2020-000045;1
165;2020-000046;1
166;2020-000047;1
167;2020-000048;3
168;2020-000049;4
169;2020-000050;4
170;2020-000051;3
171;2020-000052;2
172;2020-000053;1
173;2020-000054;1
174;2020-000055;4
175;2020-000056;4
176;2020-000057;1
177;2020-000058;3
178;2020-000059;1
179;2020-000060;2
180;2020-000061;3
181;2020-000062;2
182;2020-000063;4
183;2020-000064;4
184;2020-000065;3
185;2020-000066;1
186;2020-000067;1
187;2020-000068;2
188;2020-000069;1
189;2020-000070;1
190;2020-000071;1
191;2020-000072;1
192;2020-000073;2
193;2020-000074;3
194;2020-000075;2
195;2020-000076;2
196;2020-000077;1
197;2020-000078;1
198;2020-000079;2
199;2020-000080;3
200;2020-000081;2
201;2020-000082;3
202;2020-000083;2
203;2020-000084;2
204;2020-000085;4
205;2020-000086;4
206;2020-000087;4
207;2020-000088;1
208;2020-000089;2
209;2020-000090;2
210;2020-000091;1
211;2020-000092;2
212;2020-000093;3
213;2020-000094;3
214;2020-000095;2
215;2020-000096;1
216;2020-000097;3
217;2020-000098;3
218;2020-000099;4
219;2020-000100;1
220;2020-000101;1
221;2020-000102;4
222;2020-000103;2
223;2020-000104;1
224;2020-000105;4
225;2020-000106;3
226;2020-000107;3
227;2020-000108;2
228;2020-000109;3
229;2020-000110;4
230;2020-000111;4
231;2020-000112;3
232;2020-000113;3
233;2020-000114;4
234;2020-000115;3
235;2020-000116;1
236;2020-000117;2
237;2020-000118;4
238;2020-000119;1
239;2021-000001;1
240;2021-000002;2
241;2021-000003;1
242;2021-000004;2
243;2021-000005;3
244;2021-000006;3
245;2021-000007;2
246;2021-000008;4
247;2021-000009;2
248;2021-000010;3
249;2021-000011;2
250;2021-000012;4
251;2021-000013;1
252;2021-000014;4
253;2021-000015;2
254;2021-000016;4
255;2021-000017;3
